Date,Open,Close
2018-02-12,158.5,162.71000700000002
2018-02-13,161.949997,164.33999599999999
2018-02-14,163.03999299999998,167.369995
2018-02-15,169.78999299999998,172.990005
2018-02-16,172.360001,172.429993
2018-02-20,172.050003,171.850006
2018-02-21,172.830002,171.070007
2018-02-22,171.800003,172.5
2018-02-23,173.669998,175.5
2018-02-26,176.350006,178.970001
2018-02-27,179.100006,178.389999
2018-02-28,179.259995,178.119995
2018-03-01,178.53999299999998,175.0
2018-03-02,172.800003,176.21000700000002
2018-03-05,175.21000700000002,176.820007
2018-03-06,177.91000400000001,176.669998
2018-03-07,174.940002,175.029999
2018-03-08,175.479996,176.940002
2018-03-09,177.96000700000002,179.979996
2018-03-12,180.28999299999998,181.720001
2018-03-13,182.58999599999999,179.970001
2018-03-14,180.320007,178.440002
2018-03-15,178.5,178.649994
2018-03-16,178.649994,178.020004
2018-03-19,177.320007,175.300003
2018-03-20,175.240005,175.240005
2018-03-21,175.03999299999998,171.270004
2018-03-22,170.0,168.850006
2018-03-23,168.389999,164.940002
2018-03-26,168.070007,172.770004
2018-03-27,173.679993,168.33999599999999
2018-03-28,167.25,166.479996
2018-03-29,167.809998,167.779999
2018-04-02,166.639999,166.679993
2018-04-03,167.639999,168.389999
2018-04-04,164.880005,171.610001
2018-04-05,172.580002,172.800003
2018-04-06,170.970001,168.380005
2018-04-09,169.880005,170.050003
2018-04-10,173.0,173.25
2018-04-11,172.229996,172.440002
2018-04-12,173.41000400000001,174.139999
2018-04-13,174.779999,174.729996
2018-04-16,175.029999,175.820007
2018-04-17,176.490005,178.240005
2018-04-18,177.809998,177.83999599999999
2018-04-19,173.759995,172.800003
2018-04-20,170.600006,165.720001
2018-04-23,166.830002,165.240005
2018-04-24,165.669998,162.940002
2018-04-25,162.619995,163.649994
2018-04-26,164.119995,164.220001
2018-04-27,164.0,162.320007
2018-04-30,162.130005,165.259995
2018-05-01,166.41000400000001,169.100006
2018-05-02,175.229996,176.570007
2018-05-03,175.880005,176.889999
2018-05-04,178.25,183.830002
2018-05-07,185.179993,185.16000400000001
2018-05-08,184.990005,186.050003
2018-05-09,186.550003,187.360001
2018-05-10,187.740005,190.03999299999998
2018-05-11,189.490005,188.58999599999999
2018-05-14,189.009995,188.149994
2018-05-15,186.779999,186.440002
2018-05-16,186.070007,188.179993
2018-05-17,188.0,186.990005
2018-05-18,187.190002,186.309998
2018-05-21,188.0,187.630005
2018-05-22,188.380005,187.16000400000001
2018-05-23,186.350006,188.360001
2018-05-24,188.770004,188.149994
2018-05-25,188.229996,188.580002
2018-05-29,187.600006,187.899994
2018-05-30,187.720001,187.5
2018-05-31,187.220001,186.869995
2018-06-01,187.990005,190.240005
2018-06-04,191.639999,191.830002
2018-06-05,193.070007,193.309998
2018-06-06,193.630005,193.979996
2018-06-07,194.139999,193.46000700000002
2018-06-08,191.169998,191.699997
2018-06-11,191.350006,191.229996
2018-06-12,191.389999,192.279999
2018-06-13,192.419998,190.699997
2018-06-14,191.550003,190.800003
2018-06-15,190.029999,188.83999599999999
2018-06-18,187.880005,188.740005
2018-06-19,185.139999,185.690002
2018-06-20,186.350006,186.5
2018-06-21,187.25,185.46000700000002
2018-06-22,186.119995,184.919998
2018-06-25,183.399994,182.169998
2018-06-26,182.990005,184.429993
2018-06-27,185.229996,184.16000400000001
2018-06-28,184.100006,185.5
2018-06-29,186.28999299999998,185.110001
2018-07-02,183.820007,187.179993
2018-07-03,187.78999299999998,183.919998
2018-07-05,185.259995,185.399994
2018-07-06,185.419998,187.970001
2018-07-09,189.5,190.580002
2018-07-10,190.71000700000002,190.350006
2018-07-11,188.5,187.880005
2018-07-12,189.529999,191.029999
2018-07-13,191.080002,191.330002
2018-07-16,191.520004,190.91000400000001
2018-07-17,189.75,191.449997
2018-07-18,191.779999,190.399994
2018-07-19,189.690002,191.880005
2018-07-20,191.779999,191.440002
2018-07-23,190.679993,191.610001
2018-07-24,192.449997,193.0
2018-07-25,193.059998,194.820007
2018-07-26,194.610001,194.21000700000002
2018-07-27,194.990005,190.979996
2018-07-30,191.899994,189.91000400000001
2018-07-31,190.300003,190.28999299999998
2018-08-01,199.130005,201.5
2018-08-02,200.580002,207.389999
2018-08-03,207.029999,207.990005
2018-08-06,208.0,209.070007
2018-08-07,209.320007,207.110001
2018-08-08,206.050003,207.25
2018-08-09,207.279999,208.880005
2018-08-10,207.360001,207.529999
2018-08-13,207.699997,208.869995
2018-08-14,210.16000400000001,209.75
2018-08-15,209.220001,210.24000499999997
2018-08-16,211.75,213.32000699999998
2018-08-17,213.440002,217.580002
2018-08-20,218.100006,215.460007
2018-08-21,216.80000299999998,215.039993
2018-08-22,214.100006,215.05000299999998
2018-08-23,214.649994,215.49000499999997
2018-08-24,216.600006,216.16000400000001
2018-08-27,217.149994,217.940002
2018-08-28,219.00999500000003,219.69999700000002
2018-08-29,220.149994,222.979996
2018-08-30,223.25,225.02999900000003
2018-08-31,226.50999500000003,227.63000499999998
2018-09-04,228.41000400000001,228.36000099999998
2018-09-05,228.99000499999997,226.86999500000002
2018-09-06,226.229996,223.100006
2018-09-07,221.850006,221.30000299999998
2018-09-10,220.94999700000002,218.330002
2018-09-11,218.00999500000003,223.850006
2018-09-12,224.940002,221.07000699999998
2018-09-13,223.520004,226.41000400000001
2018-09-14,225.75,223.83999599999999
2018-09-17,222.149994,217.88000499999998
2018-09-18,217.789993,218.24000499999997
2018-09-19,218.5,218.36999500000002
2018-09-20,220.24000499999997,220.02999900000003
2018-09-21,220.77999900000003,217.66000400000001
2018-09-24,216.82000699999998,220.789993
2018-09-25,219.75,222.190002
2018-09-26,221.0,220.419998
2018-09-27,223.82000699999998,224.94999700000002
2018-09-28,224.789993,225.74000499999997
2018-10-01,227.94999700000002,227.25999500000003
2018-10-02,227.25,229.27999900000003
2018-10-03,230.05000299999998,232.07000699999998
2018-10-04,230.77999900000003,227.99000499999997
2018-10-05,227.960007,224.289993
2018-10-08,222.210007,223.770004
2018-10-09,223.63999900000002,226.86999500000002
2018-10-10,225.460007,216.36000099999998
2018-10-11,214.520004,214.44999700000002
2018-10-12,220.419998,222.11000099999998
2018-10-15,221.16000400000001,217.36000099999998
2018-10-16,218.92999300000002,222.149994
2018-10-17,222.30000299999998,221.190002
2018-10-18,217.86000099999998,216.020004
2018-10-19,218.059998,219.309998
2018-10-22,219.789993,220.649994
2018-10-23,215.830002,222.729996
2018-10-24,222.600006,215.08999599999999
2018-10-25,217.710007,219.80000299999998
2018-10-26,215.899994,216.30000299999998
2018-10-29,219.190002,212.24000499999997
2018-10-30,211.149994,213.30000299999998
2018-10-31,216.88000499999998,218.86000099999998
2018-11-01,219.05000299999998,222.22000099999997
2018-11-02,209.550003,207.479996
2018-11-05,204.300003,201.58999599999999
2018-11-06,201.919998,203.770004
2018-11-07,205.970001,209.94999700000002
2018-11-08,209.979996,208.490005
2018-11-09,205.550003,204.470001
2018-11-12,199.0,194.169998
2018-11-13,191.630005,192.229996
2018-11-14,193.899994,186.800003
2018-11-15,188.389999,191.41000400000001
2018-11-16,190.5,193.529999
2018-11-19,190.0,185.860001
2018-11-20,178.369995,176.979996
2018-11-21,179.729996,176.779999
2018-11-23,174.940002,172.28999299999998
2018-11-26,174.240005,174.619995
2018-11-27,171.509995,174.240005
2018-11-28,176.729996,180.940002
2018-11-29,182.66000400000001,179.550003
2018-11-30,180.28999299999998,178.580002
2018-12-03,184.46000700000002,184.820007
2018-12-04,180.949997,176.690002
2018-12-06,171.759995,174.720001
2018-12-07,173.490005,168.490005
2018-12-10,165.0,169.600006
2018-12-11,171.66000400000001,168.630005
2018-12-12,170.399994,169.100006
2018-12-13,170.490005,170.949997
2018-12-14,169.0,165.479996
2018-12-17,165.449997,163.940002
2018-12-18,165.380005,166.070007
2018-12-19,166.0,160.889999
2018-12-20,160.399994,156.830002
2018-12-21,156.860001,150.729996
2018-12-24,148.149994,146.830002
2018-12-26,148.300003,157.169998
2018-12-27,155.83999599999999,156.149994
2018-12-28,157.5,156.229996
2018-12-31,158.529999,157.740005
2019-01-02,154.889999,157.919998
2019-01-03,143.979996,142.190002
2019-01-04,144.529999,148.259995
2019-01-07,148.699997,147.929993
2019-01-08,149.559998,150.75
2019-01-09,151.28999299999998,153.309998
2019-01-10,152.5,153.800003
2019-01-11,152.880005,152.28999299999998
2019-01-14,150.850006,150.0
2019-01-15,150.270004,153.070007
2019-01-16,153.080002,154.940002
2019-01-17,154.199997,155.860001
2019-01-18,157.5,156.820007
2019-01-22,156.41000400000001,153.300003
2019-01-23,154.149994,153.919998
2019-01-24,154.110001,152.699997
2019-01-25,155.479996,157.759995
2019-01-28,155.78999299999998,156.300003
2019-01-29,156.25,154.679993
2019-01-30,163.25,165.25
2019-01-31,166.110001,166.440002
2019-02-01,166.96000700000002,166.520004
2019-02-04,167.41000400000001,171.25
2019-02-05,172.860001,174.179993
2019-02-06,174.649994,174.240005
2019-02-07,172.399994,170.940002
2019-02-08,168.990005,170.41000400000001
2019-02-11,171.050003,169.860001
